,filename,keywords,score,Unnamed: 0,Name,Url,Rating,True Rating,#Ratings,Price,True Price,Display Size,True Display Size,Refresh Rate,Resolution,True Resolution,Response Time,Ports,Num Ports,Curved,Speakers,Height Adjustable,Num Features,Manufacturer,Valid
655,product79,"video quality, built-in speakers, monitor, volume controls",1.0,79,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",https://www.amazon.com/SAMSUNG-Computer-FreeSync-Advanced-LC24F396FHNXZA/dp/B079K3MXWF/ref=sr_1_86?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-86,4.7/5 Stars,4.7,"9,120",$176.94,176.94,23.5 Inches,23.5,60 Hertz,1920x1080,2073600.0,4 Milliseconds,HDMI,1,True,False,False,1,Samsung,True
656,product79,!-Samsung-Galaxy-Flex Alpha-Mac-JBL Flip-C-clamp mount,5.0,79,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",https://www.amazon.com/SAMSUNG-Computer-FreeSync-Advanced-LC24F396FHNXZA/dp/B079K3MXWF/ref=sr_1_86?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-86,4.7/5 Stars,4.7,"9,120",$176.94,176.94,23.5 Inches,23.5,60 Hertz,1920x1080,2073600.0,4 Milliseconds,HDMI,1,True,False,False,1,Samsung,True
657,product79,"monitor, VGA, HDMI, Fedora Core 33, Samsung, autistic",5.0,79,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",https://www.amazon.com/SAMSUNG-Computer-FreeSync-Advanced-LC24F396FHNXZA/dp/B079K3MXWF/ref=sr_1_86?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-86,4.7/5 Stars,4.7,"9,120",$176.94,176.94,23.5 Inches,23.5,60 Hertz,1920x1080,2073600.0,4 Milliseconds,HDMI,1,True,False,False,1,Samsung,True
658,product79,"Monitor, HDMI, headphone port, picture quality, streaming devices, Amazon Fire Stick, tech support, speaker",3.0,79,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",https://www.amazon.com/SAMSUNG-Computer-FreeSync-Advanced-LC24F396FHNXZA/dp/B079K3MXWF/ref=sr_1_86?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-86,4.7/5 Stars,4.7,"9,120",$176.94,176.94,23.5 Inches,23.5,60 Hertz,1920x1080,2073600.0,4 Milliseconds,HDMI,1,True,False,False,1,Samsung,True
659,product79,-Samsung -Monitor -Curved Screen -Laptop Docking Station -Less than $200,5.0,79,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",https://www.amazon.com/SAMSUNG-Computer-FreeSync-Advanced-LC24F396FHNXZA/dp/B079K3MXWF/ref=sr_1_86?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-86,4.7/5 Stars,4.7,"9,120",$176.94,176.94,23.5 Inches,23.5,60 Hertz,1920x1080,2073600.0,4 Milliseconds,HDMI,1,True,False,False,1,Samsung,True
660,product41,"HP, 32-inch, monitor, display, screens, quality",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
661,product41,"Monitor, photo editing, anti glare, screen, glossy, colors, sexy, window",4.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
662,product41,"large monitor, shutting off, power cable",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
663,product41,-computer monitors -sturdy stand -sharp and bright image -built-in speakers -adjustment controls,5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
664,product41,"monitor, home, setup, glossy, glare, reflections, great, price",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
665,product41,"brand new, manufacturers, very well, opened, individual item, consumer, right for them, packaging, quality, time",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
666,product41,- HP display - Flawless service - At least 35 hours a week - HP fan - Sharp and clear display,5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
667,product41,"quality, monitor, reasonable, price, easy, assembly, installation",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
668,product41,"picture quality, monitor, HP Pavilion PC, value, anti glare panel",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
669,product41,"tech, electronic, monitor, work, wall",5.0,41,"HP FHD IPS Monitor with Tilt Adjustment and Anti-Glare Panel- 32-Inch, Black/Silver",https://www.amazon.com/HP-2UD96AA-ABA-Adjustment-Anti-Glare/dp/B0776RR4XQ/ref=sr_1_48?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-48,4.7/5 Stars,4.7,"1,306",$209.00,209.0,31.5 Inches,31.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,True,True,True,3,Hewlett Packard,True
670,product22,-Cable-1000R curve-Resolution-Hertz-Monitor control knob-Dead pixels-Multitasking-Build quality,5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
671,product22,-cyberpunk 2077 -everspace 2 -Rust -valorant -ghosting -ergonomic monitor vesa mount -flimsy but not terrible monitor stand -auto aspect ratio is actually pretty decent ,5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
672,product22,- Some ghosting- Curved monitor- 1000R- G-Sync- 165Hz refresh rate- VESA mount support,5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
673,product22,-gaming PC-speakers-Bluetooth-JBL speaker-steam-display port,5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
674,product22,"PC, monitor, Samsung, Nvidia, budget, upgrade, community, Hz, ghosting",5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
675,product22,"screen, monitor, image quality, HDMI port, USB port",5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
676,product22,"-Great added feature: more space for Chrome tabs-Type of curve is slightly distracting-Small, light/minor staticy interruptions horizontally across the screen",5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
677,product22,helpful,5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
678,product22,"-The monitor is good, but the stand base is huge and not adjustable.",5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
679,product22,helpful,5.0,22,"SAMSUNG 34-Inch Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen, 165Hz, 1ms, FreeSync Premium, WQHD (LC34G55TWWNXZA, 2020 Model), Black",https://www.amazon.com/SAMSUNG-34-Inch-Ultra-Wide-FreeSync-LC34G55TWWNXZA/dp/B08MVBYWGQ/ref=sr_1_27?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-27,4.3/5 Stars,4.3,558,$522.00,522.0,34.0 Inches,34.0,165 Hertz,3440x1440,4953600.0,1 Milliseconds,None Mentioned,1,True,False,False,1,Samsung,True
680,product25,"-49"" curved monitor -Youtube: 6/10 -Gaming: 8/10 -Adobe photoshop/ Ai/ video editing/ multitasking: 10/10 -Display port for 144hz -Turn down brightness to 45-",5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
681,product25,"quality, monitor, design, curve, viewing, distortion, resetting, adjusting, connecting, computer, connector, Viotek's online support page",1.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
682,product25,"Great Product, Price, Display, Future proofing, Monitor Stand, Speaker",5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
683,product25,"HDR, picture quality, brightness, immersion factor, 32:9 aspect ratio, 144 Hertz, 4k, sharpness, field of view, colors",5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
684,product25,"VIOTEK SUW49C monitor, color, image quality, g-sync, 144hz, 120hz, 1080p vertical resolution, samsung panel, 5120x1440@120hz",5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
685,product25,"-This monitor is cheaper than a comparable Samsung, but requires more TLC to keep it working with multiple computers -The monitor has a lot of ports, more than some other superultrawides that cost more -The monitor is beautiful and comes with a stand to hold",5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
686,product25,- VIOTEK SUW49C monitors - +/- 12 monitors - 6 month period - great picture - brightness - clarity - office environment - remote control - button controls - HDMI ports,5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
687,product25,-Great for gaming and work-Very solid-No issues,5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
688,product25,"person, helpful",5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
689,product25,1. Large size2. Stand setup3. Brightness4. Fonts5. Video format6. Gaming7. Distance from monitor,5.0,25,"VIOTEK SUW49C 49-Inch Super Ultrawide 32:9 Curved Monitor with Speakers, 144Hz HDR 6ms 3840x1080p, FreeSync, GamePlus, VESA & More",https://www.amazon.com/VIOTEK-SUW49C-49-Inch-Super-Ultrawide/dp/B07L44N45F/ref=sr_1_32?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556779&sprefix=computer+monitor%2Caps%2C192&sr=8-32,4.3/5 Stars,4.3,310,$779.99,779.99,49.0 Inches,49.0,144 Hertz,3840x1080,4147200.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,VIOTEK,True
690,product13,"So far so good! Simple to use don't forget to screw the bottom of the stand before you put it together with the monitor! Does not tilt and does not height adjust.so far, simple, easy to use, don't forget, screw, bottom, stand, monitor",5.0,13,"SAMSUNG T550 Series 27-Inch FHD 1080p Computer Monitor, 75Hz, Curved, Built-in Speakers, HDMI, Display Port, FreeSync (LC27T550FDNXZA)",https://www.amazon.com/Samsung-C27T550FDNXZ-Curved-FreeSync-Monitor/dp/B087N3JPLF/ref=sr_1_17?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556667&sprefix=computer+monitor%2Caps%2C192&sr=8-17,4.6/5 Stars,4.6,"1,212",$269.99,269.99,27.0 Inches,27.0,75 Hertz,1920x1080,2073600.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,Samsung,True
691,product13,"base, flat, heavy plate, small screw, plastic bit, notches, fit specifically, weak, screw in all the way, gap, supported, monitor, great",1.0,13,"SAMSUNG T550 Series 27-Inch FHD 1080p Computer Monitor, 75Hz, Curved, Built-in Speakers, HDMI, Display Port, FreeSync (LC27T550FDNXZA)",https://www.amazon.com/Samsung-C27T550FDNXZ-Curved-FreeSync-Monitor/dp/B087N3JPLF/ref=sr_1_17?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556667&sprefix=computer+monitor%2Caps%2C192&sr=8-17,4.6/5 Stars,4.6,"1,212",$269.99,269.99,27.0 Inches,27.0,75 Hertz,1920x1080,2073600.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,Samsung,True
692,product13,"It, a few days, she, then, love, very, very, happy, with, 80+",5.0,13,"SAMSUNG T550 Series 27-Inch FHD 1080p Computer Monitor, 75Hz, Curved, Built-in Speakers, HDMI, Display Port, FreeSync (LC27T550FDNXZA)",https://www.amazon.com/Samsung-C27T550FDNXZ-Curved-FreeSync-Monitor/dp/B087N3JPLF/ref=sr_1_17?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556667&sprefix=computer+monitor%2Caps%2C192&sr=8-17,4.6/5 Stars,4.6,"1,212",$269.99,269.99,27.0 Inches,27.0,75 Hertz,1920x1080,2073600.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,Samsung,True
693,product13,-Monitor-Excel tables-Size,5.0,13,"SAMSUNG T550 Series 27-Inch FHD 1080p Computer Monitor, 75Hz, Curved, Built-in Speakers, HDMI, Display Port, FreeSync (LC27T550FDNXZA)",https://www.amazon.com/Samsung-C27T550FDNXZ-Curved-FreeSync-Monitor/dp/B087N3JPLF/ref=sr_1_17?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556667&sprefix=computer+monitor%2Caps%2C192&sr=8-17,4.6/5 Stars,4.6,"1,212",$269.99,269.99,27.0 Inches,27.0,75 Hertz,1920x1080,2073600.0,4 Milliseconds,"HDMI, Display Port",2,True,True,False,2,Samsung,True
